PLOT_CN,year,JunAug_tmax,pJunAug_tmax,AprMay_tmax,pAprMay_tmax,JunAug_ppt,pJunAug_ppt,pJunAug_JunAug_ppt,prevJun_currAug_ppt,meantemp,precip
11806586010690,1926,2.2638274008738235,-0.2630170325770298,2.34785569968643,1.159186740161142,-0.4925208824798289,0.7808984446123104,0.18660984345409282,-1.0015415296993309,0.7726206108854298,-0.013194593220571295
11806586010690,1927,-0.46631347932790984,2.256492506999078,-1.1671816706877147,2.3374960665731175,-0.34611189633529504,-0.48401237691865295,-0.5556587750809033,1.1526499336168572,0.7726206108854298,-0.013194593220571295
11806586010690,1928,-0.642316657119087,-0.4747230740890269,-0.03137234656248645,-1.1698859435815245,-0.22071891134245453,-0.33737161792670256,-0.3749605153359252,0.6852838949442629,0.7726206108854298,-0.013194593220571295
11806586010690,1929,0.9613530807754981,-0.6507955343016893,-0.4356101562958364,-0.036550285764977,-0.55133916821119755,-0.2117801294816957,-0.5113988594914278,-1.4111376934801163,0.7726206108854298,-0.013194593220571295
11806586010690,1930,0.8076126899231224,0.953505476982947,1.346416427556301,-0.4399077105345898,-0.6828229853469149,-0.5429237749781861,-0.818612974401092,-1.1230829586195543,0.7726206108854298,-0.013194593220571295
11806586010690,1931,2.032561776968095,0.79970456729965,1.5114920411239365,1.338237817731881,-1.4963019655791612,-0.6746157376621328,-1.446839224172604,-1.606672730103516,0.7726206108854298,-0.013194593220571295
11806586010690,1932,-0.2633334916665575,2.0251358469959815,-0.4105387665678677,1.502953914983711,-0.6924899727505831,-1.489382496360216,-1.4532659906655394,0.03226515095138697,0.7726206108854298,-0.013194593220571295
11806586010690,1933,1.5496008484697947,-0.27166318477342766,-1.050558363387306,-0.41489092350336304,-0.2454088965624131,-0.6842980283969385,-0.6216524458758337,-0.885678400075822,0.7726206108854298,-0.013194593220571295
11806586010690,1934,0.6719438442997837,1.541984804301852,3.2783066497933073,-1.053516628865917,-0.2509934856499955,-0.23650920019994093,-0.32813858146652775,-1.0141478497717684,0.7726206108854298,-0.013194593220571295
11806586010690,1935,0.3676057445492768,0.6639823165829326,-0.3930734987557311,3.265920598056489,-0.9978977432614557,-0.2421026299751653,-0.8284050972207452,-1.09594648912266,0.7726206108854298,-0.013194593220571295
11806586010690,1936,1.001687163167309,0.35952441626538156,1.4993789309760177,-0.39746369310088786,-0.07906183260202236,-0.9901892748914819,-0.7141022083533799,-0.7912569596025597,0.7726206108854298,-0.013194593220571295
11806586010690,1937,0.3036995492924056,0.9938554366045419,0.399345244744969,1.490867185841679,0.38328712487864397,-0.06989880040417032,0.20413139022810853,-0.9501954106012017,0.7726206108854298,-0.013194593220571295
11806586010690,1938,-0.27276303618545295,0.29559306478115766,-0.10348718057597395,0.3932292505612923,0.40198424691908424,0.39318207891543017,0.5239384507246456,1.3921537796169898,0.7726206108854298,-0.013194593220571295
11806586010690,1939,0.3372239878979648,-0.28109644116665383,1.888123288644047,-0.10850806169532835,-0.5703628534628327,0.4119087994479297,-0.11006317469051866,-1.1564843127044795,0.7726206108854298,-0.013194593220571295
11806586010690,1940,2.2803276051257395,0.32913070004779243,1.5745925628621285,1.878764901560371,-1.0470979715657691,-0.5619775756879993,-1.073436008271856,0.4896283344360429,0.7726206108854298,-0.013194593220571295
11806586010690,1941,-0.8212005018136466,2.2729992064411375,0.5306169018407919,1.5659170108077387,1.3616435801158377,-1.0394673896514557,0.210992500111992,0.9229462802523346,0.7726206108854298,-0.013194593220571295
11806586010690,1942,-0.039663306923653524,-0.8297497953721381,-0.4113839359999987,0.5242150125966104,-0.19162004245959555,1.3730873220200221,0.7797277907092544,0.6683148689828412,0.7726206108854298,-0.013194593220571295
11806586010690,1943,-0.8617960997042758,-0.047904953824724796,0.4227262956086758,-0.41573425225052607,0.4842189057738752,-0.18263519561419894,0.196401955920651,1.1110983841002735,0.7726206108854298,-0.013194593220571295
11806586010690,1944,-1.6496194078308375,-0.8703613734363007,0.1748311968879953,0.41655938009819304,1.037391695187297,0.494273639936656,1.0134684446942042,-0.6931632923941333,0.7726206108854298,-0.013194593220571295
11806586010690,1945,-0.7313655568900681,-1.6584948027048472,-0.6268833357705541,0.16920416931536225,-0.48762202941712757,1.0483221299193664,0.3673731827537035,0.7290554204557533,0.7726206108854298,-0.013194593220571295
11806586010690,1946,0.011670661860075008,-0.7398794875500233,0.8272457165490287,-0.6307643183103692,0.646957142579479,-0.47910576872320115,0.10780610196574274,0.6325456537572072,0.7726206108854298,-0.013194593220571295
11806586010690,1947,-0.7868902678315117,0.003449222217227269,1.1334521331087914,0.8201978027569392,0.7548286175193049,0.6572694996213004,0.9338069907045674,0.9641852334387047,0.7726206108854298,-0.013194593220571295
11806586010690,1948,-0.37621676912948837,-0.7954260554060669,-0.6820964601970335,1.1257373358178109,1.4563700838019513,0.7653117405746083,1.471917547011175,2.1050799823146673,0.7726206108854298,-0.013194593220571295
11806586010690,1949,0.1722209462747299,-0.3845908979499972,1.471491026204673,-0.6858571946962755,-0.9335274313263677,1.4679637825637255,0.3494716773963257,0.14115093948625,0.7726206108854298,-0.013194593220571295
11806586010690,1950,-0.6619597931012723,0.1640627061298344,-0.7294219186629018,1.463040017823403,0.3379733413908235,-0.9257170614892835,-0.394056208779311,0.34098871408066367,0.7726206108854298,-0.013194593220571295
11806586010690,1951,-0.7030796708696616,-0.670446402667139,0.5511807660388784,-0.7330795835802488,-0.6801123705381126,0.3477965614111209,-0.2255818585529784,0.2832735878463244,0.7726206108854298,-0.013194593220571295
11806586010690,1952,-0.2879534149590582,-0.7115824669881731,0.9517566898100481,0.5447340909869363,0.293002301332435,-0.6719008318126708,-0.25547931898517434,0.5701553402998953,0.7726206108854298,-0.013194593220571295
11806586010690,1953,-0.23164265886501426,-0.29629279952675247,-1.5869129324863853,0.9444376049744792,-0.6498703785805298,0.30275432991646817,-0.2353739632547154,-0.1947364988312629,0.7726206108854298,-0.013194593220571295
11806586010690,1954,-1.3581143007242147,-0.23995987709692512,0.5531527832723677,-1.5887030774020585,1.3200526639542673,-0.6416109652486711,0.44742540136951947,0.21971030112944867,0.7726206108854298,-0.013194593220571295
11806586010690,1955,-0.28245334687508705,-1.366874946649091,-1.4767687649760015,0.5467018133863482,-0.0385324571106623,1.331430565329675,0.8538525441288503,0.062361333184717496,0.7726206108854298,-0.013194593220571295
11806586010690,1956,-0.40214551879619564,-0.29079056637940026,0.37934473728533724,-1.4787987916310483,0.3805274710830962,-0.02930526485673027,0.22924130003827678,1.2072518245403654,0.7726206108854298,-0.013194593220571295
11806586010690,1957,-0.0029961863638470316,-0.41052985428788813,-0.5144856069819034,0.37327230198113837,-0.3381268729844793,0.39041805644802063,0.030066182392237226,0.8417833452622879,0.7726206108854298,-0.013194593220571295
11806586010690,1958,-0.4725995925644784,-0.01122339950904435,0.4610373074747996,-0.5186113792667674,1.5608289498254764,-0.32937395387911367,0.8147493187605789,0.5338491083831728,0.7726206108854298,-0.013194593220571295
11806586010690,1959,0.3594860255086923,-0.48101166181016003,-0.6153338510099882,0.4547869548439378,-0.027428498140480054,1.5725880122678124,1.0213065243796944,1.4651444085375036,0.7726206108854298,-0.013194593220571295
11806586010690,1960,0.806040599617922,0.35140150095411615,-0.3691289568291207,-0.61923998704232,-1.0826143058806421,-0.018183727756571937,-0.7360964629565259,0.847341115447081,0.7726206108854298,-0.013194593220571295
11806586010690,1961,2.459211699596321,0.7981318581520827,-0.24856188371063104,-0.37357129972191006,-1.137105364324785,-1.075039948124085,-1.4738272371657373,-0.48814059674012333,0.7726206108854298,-0.013194593220571295
11806586010690,1962,-0.6695552322641024,2.4519537173859307,0.2824402590753329,-0.2532668082712889,0.0696168067925062,-1.1296172686762238,-0.7078057252068486,0.19189430456242348,0.7726206108854298,-0.013194593220571295
11806586010690,1963,-0.7840093511521047,-0.6780448317215383,-0.48631582235465753,0.2765788709405988,0.4529808531967388,0.0790152048139319,0.34930880250713076,1.0451727835037867,0.7726206108854298,-0.013194593220571295
11806586010690,1964,-0.6289586352693688,-0.7925440046739334,-0.4882876381014736,-0.4905029452955472,2.767469519072159,0.4629861359386457,2.142884059217875,1.046345818181789,0.7726206108854298,-0.013194593220571295
11806586010690,1965,-0.7258652390300695,-0.6374322541599811,-0.5291339567773174,-0.4924704666471014,0.649243240786604,2.7811387547074617,2.2733624061646625,2.7297949902387684,0.7726206108854298,-0.013194593220571295
11806586010690,1966,0.5339173627706937,-0.734377004528321,1.1286633321830284,-0.5332278265864779,-0.42194537898644163,0.6595592168377834,0.15298881478768497,-1.0181489787791909,0.7726206108854298,-0.013194593220571295
11806586010690,1967,0.8335416893658544,0.5259015018935584,-1.197323405386225,1.1209589643675395,-0.8134088081569125,-0.41332514882534,-0.81940545722787,-0.14904664810526635,0.7726206108854298,-0.013194593220571295
11806586010690,1968,-0.6043397110809724,0.8256437735118882,-0.6685746895540796,-1.1999620329362037,-0.19046071970053954,-0.8054082844498173,-0.6655107856197655,-0.3267796208836964,0.7726206108854298,-0.013194593220571295
11806586010690,1969,0.5970380124270196,-0.612803638904051,1.4112072881587547,-0.672364872965003,-0.5489877262160814,-0.18147403758844233,-0.4897194580342742,0.7351337654849602,0.7726206108854298,-0.013194593220571295
11806586010690,1970,1.031020859615156,0.5890469985526988,-1.2147888746850344,1.4028875710502349,0.024368195791040048,-0.540568610531183,-0.3468977889720974,0.5192476612989978,0.7726206108854298,-0.013194593220571295
11806586010690,1971,0.251579535356074,1.0232006800570879,-0.14517853435949943,-1.2173894643865362,-0.2345008755189478,0.0336949629673269,-0.13782194454075164,1.5144899892674273,0.7726206108854298,-0.013194593220571295
11806586010690,1972,0.25838917914232856,0.2434525341654191,-0.21419483914926143,-0.15010861634996217,-0.6693022717393775,-0.2255839112061708,-0.5989850692771791,0.4217513733457673,0.7726206108854298,-0.013194593220571295
11806586010690,1973,0.3885579566816962,0.25026485852038205,0.18018348887666188,-0.2189746113084155,-0.7790191324935379,-0.6610736200795085,-0.9609894396757556,-1.1944347972409872,0.7726206108854298,-0.013194593220571295
11806586010690,1974,0.6839915411191416,0.3804848760897473,-0.619277616828069,0.17454480460771074,-0.5240037873874192,-0.7709641681864488,-0.8643927036178265,1.3243592185492796,0.7726206108854298,-0.013194593220571295
11806586010690,1975,-0.8785585687830787,0.6760347558939855,-2.0170670327309366,-0.6231751637773336,1.5910380246162654,-0.5155451208607693,0.7112588709228806,0.2683269482291497,0.7726206108854298,-0.013194593220571295
11806586010690,1976,-1.3429234223985573,-0.887130440943964,0.5061091375001756,-2.0179203498862504,1.1572818486919243,1.6028449095554747,1.8290042180315536,1.5214235403161693,0.7726206108854298,-0.013194593220571295
11806586010690,1977,0.1318871136589408,-1.351678088540295,0.06581387717896973,0.4997606234393659,-0.04948934583923631,1.1684020756149427,0.7383556121188058,-1.2879408520791473,0.7726206108854298,-0.013194593220571295
11806586010690,1978,-0.8777730231825307,0.12371299638258396,-1.037036995717699,0.060424277196601095,0.6149679011793379,-0.04027949889563204,0.3778167015991871,1.8987198622649644,0.7726206108854298,-0.013194593220571295
11806586010690,1979,0.32438999614998193,-0.8863445861188776,-0.02376642613332763,-1.0400247092303605,-0.9603075612538583,0.6252296176302964,-0.22770968873837602,-1.3476236003189606,0.7726206108854298,-0.013194593220571295
11806586010690,1980,-1.1326105101772947,0.3162916562886085,0.617661965505594,-0.028960930184083192,0.7870628825515367,-0.9525395857200947,-0.1132982166115475,0.2257339981228831,0.7726206108854298,-0.013194593220571295
11806586010690,1981,0.14969714338916504,-1.1412823881102558,-0.3429309879486914,0.611070501799616,0.7740483497077895,0.7975970340825344,1.0397290906510241,0.5419171076492107,0.7726206108854298,-0.013194593220571295
11806586010690,1982,-0.4964327213763048,0.14153003690660135,-1.1252085042105127,-0.34743038710224466,0.5128115160285638,0.7845618985735108,0.857402434019324,2.2228560532384956,0.7726206108854298,-0.013194593220571295
11806586010690,1983,-0.9034400075743977,-0.5048541723666593,-0.8790038786785433,-1.1280041899898992,1.6321555253452977,0.5229115137429086,1.427885689396476,1.6364917533048342,0.7726206108854298,-0.013194593220571295
11806586010690,1984,-0.7292701858112091,-0.9120216741398564,-1.3128199992097243,-0.8823357707333,0.8252245891109152,1.6440275013726537,1.6355828535904375,1.7542021195671773,0.7726206108854298,-0.013194593220571295
11806586010690,1985,0.5061555068520226,-0.7377832916429761,0.6810440312885644,-1.3152070880314675,-1.8740976264733624,0.8358191525580423,-0.6954298322548582,-0.17420452652491875,0.7726206108854298,-0.013194593220571295
11806586010690,1986,0.4715835075950476,0.4981287177142326,0.11426604912174751,0.6743145284968246,-0.37153673443126056,-1.8677762269383413,-1.4910557344116506,0.6639245012745588,0.7726206108854298,-0.013194593220571295
11806586010690,1987,-0.8733205157499753,0.46354310943124927,1.99432369033635,0.10877092570091831,0.42399635151574033,-0.3628367048303115,0.036753577696550285,-1.3319424327665548,0.7726206108854298,-0.013194593220571295
11806586010690,1988,1.2009999392206294,-0.8818903259878739,0.442163312005404,1.9847340105963673,-1.6376650829244517,0.43395575032208794,-0.8049886224395519,-1.4623356961332172,0.7726206108854298,-0.013194593220571295
11806586010690,1989,-0.6300066954728367,1.1932466707398766,0.01961513219001093,0.4359540648362699,-0.2082597072593754,-1.6309693986868086,-1.2253224745297524,-1.2361946676468965,0.7726206108854298,-0.013194593220571295
11806586010690,1990,-0.8604867737780171,-0.638480726925027,0.009474173600030196,0.014326147932971482,0.9179098313474816,-0.1993012018469213,0.4736642462967233,-0.5700433991492282,0.7726206108854298,-0.013194593220571295
11806586010690,1991,-0.4893610625391826,-0.8690515321030372,-1.499304780732026,0.004207275222256691,-0.4304856765928593,0.92865112023184,0.3259248985625385,-0.34737177541915804,0.7726206108854298,-0.013194593220571295
11806586010690,1992,-0.8452961452283871,-0.4977797298204342,1.5655783177490572,-1.5012857264526913,2.026933602255149,-0.42187896615582754,1.0632214846772254,-0.6616310555934661,0.7726206108854298,-0.013194593220571295
11806586010690,1993,-3.9431570405597385,-0.8538549238685913,0.11820994926427723,1.5569223977173678,3.7678703303323506,2.0394305319919224,3.8543551216655705,1.5839563340966918,0.7726206108854298,-0.013194593220571295
11806586010690,1994,0.4063679864119176,-3.9529352705015994,0.5928722541468527,0.11270623646783705,0.3810337141383906,3.7831232511681963,2.7601347808320793,-0.42744933944462843,0.7726206108854298,-0.013194593220571295
11806586010690,1995,-1.8264078814465379,0.3983019166137619,-0.789423575366246,0.5863347796734752,1.498761025325883,0.39092510091173605,1.2515949388654042,0.8931185122767277,0.7726206108854298,-0.013194593220571295
11806586010690,1996,0.42836825874780204,-1.8353528678682487,-1.0525302462963464,-0.7929505633526157,-1.4659293366574433,1.5104218310971407,0.023704619691073323,1.2459806453468618,0.7726206108854298,-0.013194593220571295
11806586010690,1997,-1.2386836443019216,0.42031084920317074,-0.17193999430283236,-1.0554842172334238,1.4266995813571786,-1.4589617860271444,-0.024202970770343397,1.1884739184083655,0.7726206108854298,-0.013194593220571295
11806586010690,1998,-0.480718312500967,-1.247397277183168,-0.2440547611540954,-0.17681179281170464,2.3591213313918753,1.438246310209407,2.518751358297201,1.411753825126635,0.7726206108854298,-0.013194593220571295
11806586010690,1999,-0.6221494910351691,-0.48913357762403914,-0.7680144074115797,-0.2487695017261034,-0.07218724875227778,2.3721441311444607,1.5222676292717257,1.0554112372084141,0.7726206108854298,-0.013194593220571295
11806586010690,2000,0.9445913610247691,-0.6306204295537183,0.5418849768810287,-0.7715880221832218,-1.4200275836607112,-0.06301333373967771,-0.9901704866460578,-1.1105698482148656,0.7726206108854298,-0.013194593220571295
11806586010690,2001,0.5035358558954064,0.9367371590983256,0.4139935945403831,0.5354585470233845,0.23841321941986726,-1.4129873682283833,-0.7836783709346697,-1.237756755463668,0.7726206108854298,-0.013194593220571295
11806586010690,2002,0.4380590689894883,0.49550803555031664,-0.18348961338784764,0.4078456978810029,-0.5780375561121949,0.24807883071978482,-0.2239100511392798,-0.6429791016908332,0.7726206108854298,-0.013194593220571295
11806586010690,2003,1.9280599838205916,0.4300054741646145,-0.13081186293331276,-0.18833625811165947,-0.6693186232592514,-0.5696644277807322,-0.8273845719488331,-0.7938987835688653,0.7726206108854298,-0.013194593220571295
11806586010690,2004,0.013504267664090991,1.9205929174475922,0.41342996915303065,-0.13577323393533755,0.39710174537625675,-0.6610899974846673,-0.17909650379925135,-0.6874795621393216,0.7726206108854298,-0.013194593220571295
11806586010690,2005,0.07191014506096642,0.005283549807359537,0.171450922132818,0.4072833000070207,-0.25208758920406893,0.40701856865763664,0.09828530270451395,-0.7434516696776021,0.7726206108854298,-0.013194593220571295
11806586010690,2006,1.4050274875333975,0.06371241826988397,0.8052731918559076,0.16583125642242572,-1.474975838386965,-0.24319846555063152,-1.1463015561693808,0.10337028346618198,0.7726206108854298,-0.013194593220571295
11806586010690,2007,2.0652999206450295,1.3973545330718244,0.9661233612362348,0.7982731317773734,-1.0267027208271153,-1.4680226088275257,-1.6612779769462085,-1.143527233236315,0.7726206108854298,-0.013194593220571295
11806586010690,2008,0.3833199036485927,2.057886877814485,-0.7401263683157862,0.9587729873891038,-1.0193544568059394,-1.019039852196925,-1.3583736587406474,-0.4558299896933098,0.7726206108854298,-0.013194593220571295
11806586010690,2009,-0.6996744743124945,0.3752447611336573,0.050038813906646204,-0.7437607201330407,1.101745640029635,-1.011679955501276,0.056652557421257285,0.07015544803167599,0.7726206108854298,-0.013194593220571295
11806586010690,2010,-1.2745654690372048,-0.7081759299991679,-1.5888848153954258,0.04468357025654672,1.2753920536074648,1.1127779503188773,1.5822364200121117,0.3667494366897666,0.7726206108854298,-0.013194593220571295
11806586010690,2011,-0.422836714981846,-1.2832932265481094,-1.7900176780642438,-1.5906706657695653,-0.553853876239035,1.286699254972579,0.4815676125987444,0.6929684863407762,0.7726206108854298,-0.013194593220571295
11806586010690,2012,1.1729760682510935,-0.43122919541838073,0.34497715542617224,-1.7913654834466894,-1.0575651322741213,-0.5454424639163173,-1.0694193128613299,-0.307995575521393,0.7726206108854298,-0.013194593220571295
11806586010690,2013,1.4891000995461126,1.1652117683692913,-0.10320550220674657,0.3389795688906444,-0.6661833672657632,-1.0499511204058523,-1.1440977394438583,-0.7846425204656177,0.7726206108854298,-0.013194593220571295
11806586010690,2014,-0.2007373716640191,1.4814602396809777,0.24638287564970132,-0.1082269967902424,0.48162253358392493,-0.6579497782219965,-0.12082137585592852,0.018513345637570542,0.7726206108854298,-0.013194593220571295
11806586010690,2015,0.9542821712664527,-0.209042424245509,0.26835526601837356,0.24060001648339943,0.18375894944806911,0.4916731575579033,0.44423375185755104,-0.31793862744504736,0.7726206108854298,-0.013194593220571295
11806586010690,2016,0.7544453651113998,0.9464317840597665,1.0396465199336347,0.2625245534310601,-1.455952157028549,0.19333804026786852,-0.8438966220852943,-0.46253878192637754,0.7726206108854298,-0.013194593220571295
11806586010690,2017,1.2861206114368124,0.7465163135419102,-0.14038959910928758,1.0321360208289323,-0.45635137502393786,-1.4489688120170945,-1.269452114537645,1.5684286564492989,0.7726206108854298,-0.013194593220571295
11806586010690,2018,0.437796804162596,1.2784008501140758,0.8041464783789981,-0.1453301108677856,-1.0967882704935779,-0.44778561129880995,-1.030674268341268,-0.25618959043840867,0.7726206108854298,-0.013194593220571295
11806586010690,2019,-0.05799711697958564,0.42974310609900507,-0.23137842859217067,0.7971488721570296,-0.4752770835257765,-1.0892363508415666,-1.0432563794143128,-1.0432410871985938,0.7726206108854298,-0.013194593220571295
11806586010690,2020,-0.01740126931292887,-0.06624598085691648,0.12694238168367228,-0.2361207768058048,0.7447046907859809,-0.4667412801566647,0.18099733752308794,-0.5367351763255345,0.7726206108854298,-0.013194593220571295
11806586010690,2021,1.1139150283390364,-0.02563415291840386,-0.7298727115132246,0.12141965062121694,-1.008226079566079,0.7551717871520228,-0.17331560477946212,-1.4517289617898002,0.7726206108854298,-0.013194593220571295
11806586010690,2022,-0.02667320515966421,1.106127479491438,-2.5549145509167013,-0.7335293946539105,-0.877877112414673,-1.0005339614760806,-1.2520337130599888,-0.2826658221751998,0.7726206108854298,-0.013194593220571295
11806586010690,2023,-1.0442952025935381,-0.03490973859791711,-0.6677298559330708,-2.5545964960321097,1.177735852485425,-0.8699786453015029,0.20122843709136515,NA,0.7726206108854298,-0.013194593220571295
12283667010690,1896,0.6022621125198635,NA,-2.621294010213111,NA,-0.7326207000227991,NA,NA,NA,0.8736872749758972,-0.20331750584967329
12283667010690,1897,-0.26327484231691867,0.5961054502232478,1.6763052595232353,-2.6123220214807787,0.539143713494467,-0.7254800662272529,-0.12511245282239086,-0.17890177900882068,0.8736872749758972,-0.20331750584967329
12283667010690,1898,0.9120220958291407,-0.2671924515981116,0.7405908645943033,1.6686873473123418,-0.07062407470607725,0.5608993162067568,0.32535446115418726,-0.13276062875765995,0.8736872749758972,-0.20331750584967329
12283667010690,1899,-0.41394021762257044,0.9050641170539967,-0.9224890374922879,0.7365850642041506,-0.4972867879328069,-0.055875852587442765,-0.3799023810627518,-0.7301206748639826,0.8736872749758972,-0.20331750584967329
12283667010690,1900,0.30698877391473234,-0.4174680714334594,1.3256268334112087,-0.9200748975612066,-1.4378059429933496,-0.4874417241550293,-1.31022464178039,-0.7413978997687052,0.8736872749758972,-0.20331750584967329
