TRE_CN,MEASYEAR,Year,RW,DIA_t,DIA_bc
2987563010690,1994,1756,0.5,10.8,5.433067967999991
2987563010690,1994,1757,0.55,10.8,5.4763750779999905
2987563010690,1994,1758,0.29,10.8,5.49920973599999
2987563010690,1994,1759,0.61,10.8,5.54724125799999
2987563010690,1994,1760,0.83,10.8,5.61259562399999
2987563010690,1994,1761,0.5,10.8,5.65196572399999
2987563010690,1994,1762,0.39,10.8,5.68267440199999
2987563010690,1994,1763,0.57,10.8,5.7275563159999905
2987563010690,1994,1764,0.36,10.8,5.7559027879999904
2987563010690,1994,1765,0.6,10.8,5.803146907999991
2987563010690,1994,1766,0.41,10.8,5.835430389999991
2987563010690,1994,1767,0.31,10.8,5.8598398519999915
2987563010690,1994,1768,0.42,10.8,5.892910735999991
2987563010690,1994,1769,0.32,10.8,5.918107599999991
2987563010690,1994,1770,0.32,10.8,5.943304463999991
2987563010690,1994,1771,0.31,10.8,5.967713925999991
2987563010690,1994,1772,0.38,10.8,5.997635201999991
2987563010690,1994,1773,0.29,10.8,6.020469859999991
2987563010690,1994,1774,0.42,10.8,6.05354074399999
2987563010690,1994,1775,0.39,10.8,6.08424942199999
2987563010690,1994,1776,0.54,10.8,6.126769129999991
2987563010690,1994,1777,0.57,10.8,6.171651043999991
2987563010690,1994,1778,0.43,10.8,6.205509329999991
2987563010690,1994,1779,0.59,10.8,6.251966047999991
2987563010690,1994,1780,0.41,10.8,6.284249529999991
2987563010690,1994,1781,0.33,10.8,6.3102337959999915
2987563010690,1994,1782,0.31,10.8,6.334643257999992
2987563010690,1994,1783,0.24,10.8,6.353540905999992
2987563010690,1994,1784,0.38,10.8,6.383462181999992
2987563010690,1994,1785,0.29,10.8,6.4062968399999916
2987563010690,1994,1786,0.24,10.8,6.425194487999992
2987563010690,1994,1787,0.22,10.8,6.4425173319999915
2987563010690,1994,1788,0.23,10.8,6.4606275779999915
2987563010690,1994,1789,0.3,10.8,6.484249637999992
2987563010690,1994,1790,0.18,10.8,6.498422873999992
2987563010690,1994,1791,0.21,10.8,6.514958315999992
2987563010690,1994,1792,0.24,10.8,6.533855963999993
2987563010690,1994,1793,0.2,10.8,6.549604003999993
2987563010690,1994,1794,0.39,10.8,6.580312681999993
2987563010690,1994,1795,0.11,10.8,6.588974103999993
2987563010690,1994,1796,0.19,10.8,6.603934741999993
2987563010690,1994,1797,0.1,10.8,6.611808761999993
2987563010690,1994,1798,0.18,10.8,6.625981997999993
2987563010690,1994,1799,0.08,10.8,6.632281213999994
2987563010690,1994,1800,0.13,10.8,6.6425174399999936
2987563010690,1994,1801,0.11,10.8,6.651178861999994
2987563010690,1994,1802,0.12,10.8,6.6606276859999936
2987563010690,1994,1803,0.17,10.8,6.674013519999994
2987563010690,1994,1804,0.35,10.8,6.701572589999993
2987563010690,1994,1805,0.49,10.8,6.740155287999993
2987563010690,1994,1806,0.31,10.8,6.764564749999994
2987563010690,1994,1807,0.19,10.8,6.7795253879999935
2987563010690,1994,1808,0.08,10.8,6.785824603999994
2987563010690,1994,1809,0.15,10.8,6.7976356339999935
2987563010690,1994,1810,0.21,10.8,6.814171075999994
2987563010690,1994,1811,0.19,10.8,6.829131713999994
2987563010690,1994,1812,0.18,10.8,6.843304949999994
2987563010690,1994,1813,0.28,10.8,6.865352205999994
2987563010690,1994,1814,0.22,10.8,6.882675049999993
2987563010690,1994,1815,0.27,10.8,6.9039349039999935
2987563010690,1994,1816,0.21,10.8,6.920470345999994
2987563010690,1994,1817,0.17,10.8,6.933856179999994
2987563010690,1994,1818,0.22,10.8,6.951179023999994
2987563010690,1994,1819,0.27,10.8,6.972438877999994
2987563010690,1994,1820,0.22,10.8,6.989761721999994
2987563010690,1994,1821,0.19,10.8,7.0047223599999935
2987563010690,1994,1822,0.14,10.8,7.015745987999994
2987563010690,1994,1823,0.25,10.8,7.035431037999993
2987563010690,1994,1824,0.28,10.8,7.057478293999993
2987563010690,1994,1825,0.19,10.8,7.072438931999993
2987563010690,1994,1826,0.19,10.8,7.0873995699999925
2987563010690,1994,1827,0.22,10.8,7.104722413999992
2987563010690,1994,1828,0.22,10.8,7.122045257999992
2987563010690,1994,1829,0.21,10.8,7.138580699999992
2987563010690,1994,1830,0.26,10.8,7.159053151999992
2987563010690,1994,1831,0.29,10.8,7.181887809999992
2987563010690,1994,1832,0.33,10.8,7.207872075999992
2987563010690,1994,1833,0.33,10.8,7.233856341999992
2987563010690,1994,1834,0.48,10.8,7.271651637999992
2987563010690,1994,1835,0.56,10.8,7.315746149999992
2987563010690,1994,1836,0.47,10.8,7.352754043999992
2987563010690,1994,1837,0.29,10.8,7.375588701999992
2987563010690,1994,1838,0.16,10.8,7.388187133999992
2987563010690,1994,1839,0.2,10.8,7.403935173999992
2987563010690,1994,1840,0.24,10.8,7.422832821999992
2987563010690,1994,1841,0.3,10.8,7.446454881999992
2987563010690,1994,1842,0.26,10.8,7.466927333999992
2987563010690,1994,1843,0.16,10.8,7.479525765999992
2987563010690,1994,1844,0.2,10.8,7.495273805999992
2987563010690,1994,1845,0.17,10.8,7.508659639999992
2987563010690,1994,1846,0.11,10.8,7.517321061999993
2987563010690,1994,1847,0.19,10.8,7.532281699999992
2987563010690,1994,1848,0.22,10.8,7.549604543999992
2987563010690,1994,1849,0.16,10.8,7.562202975999992
2987563010690,1994,1850,0.16,10.8,7.574801407999992
2987563010690,1994,1851,0.17,10.8,7.588187241999992
2987563010690,1994,1852,0.19,10.8,7.603147879999992
2987563010690,1994,1853,0.23,10.8,7.621258125999992
2987563010690,1994,1854,0.19,10.8,7.636218763999992
2987563010690,1994,1855,0.16,10.8,7.6488171959999915
2987563010690,1994,1856,0.26,10.8,7.6692896479999915
2987563010690,1994,1857,0.34,10.8,7.696061315999992
2987563010690,1994,1858,0.24,10.8,7.714958963999992
2987563010690,1994,1859,0.28,10.8,7.737006219999992
2987563010690,1994,1860,0.52,10.8,7.7779511239999914
2987563010690,1994,1861,0.64,10.8,7.828344851999992
2987563010690,1994,1862,0.48,10.8,7.8661401479999915
2987563010690,1994,1863,0.47,10.8,7.903148041999992
2987563010690,1994,1864,0.4,10.8,7.934644121999992
2987563010690,1994,1865,0.46,10.8,7.970864613999992
2987563010690,1994,1866,0.28,10.8,7.9929118699999915
2987563010690,1994,1867,0.32,10.8,8.018108733999991
2987563010690,1994,1868,0.46,10.8,8.054329225999991
2987563010690,1994,1869,0.34,10.8,8.081100893999992
2987563010690,1994,1870,0.39,10.8,8.111809571999991
2987563010690,1994,1871,0.29,10.8,8.134644229999992
2987563010690,1994,1872,0.38,10.8,8.164565505999992
2987563010690,1994,1873,0.28,10.8,8.186612761999992
2987563010690,1994,1874,0.39,10.8,8.217321439999992
2987563010690,1994,1875,0.43,10.8,8.251179725999991
2987563010690,1994,1876,0.24,10.8,8.27007737399999
2987563010690,1994,1877,0.2,10.8,8.28582541399999
2987563010690,1994,1878,0.22,10.8,8.303148257999991
2987563010690,1994,1879,0.34,10.8,8.329919925999992
2987563010690,1994,1880,0.33,10.8,8.355904191999992
2987563010690,1994,1881,0.17,10.8,8.369290025999991
2987563010690,1994,1882,0.41,10.8,8.401573507999991
2987563010690,1994,1883,0.64,10.8,8.451967235999991
2987563010690,1994,1884,0.39,10.8,8.48267591399999
2987563010690,1994,1885,0.31,10.8,8.50708537599999
2987563010690,1994,1886,0.27,10.8,8.52834522999999
2987563010690,1994,1887,0.37,10.8,8.55747910399999
2987563010690,1994,1888,0.28,10.8,8.57952635999999
2987563010690,1994,1889,0.07,10.8,8.58503817399999
2987563010690,1994,1890,0.17,10.8,8.59842400799999
2987563010690,1994,1891,0.18,10.8,8.61259724399999
2987563010690,1994,1892,0.25,10.8,8.632282293999989
2987563010690,1994,1893,0.25,10.8,8.651967343999988
2987563010690,1994,1894,0.22,10.8,8.669290187999989
2987563010690,1994,1895,0.2,10.8,8.68503822799999
2987563010690,1994,1896,0.13,10.8,8.695274453999989
2987563010690,1994,1897,0.2,10.8,8.71102249399999
2987563010690,1994,1898,0.24,10.8,8.729920141999989
2987563010690,1994,1899,0.16,10.8,8.74251857399999
2987563010690,1994,1900,0.24,10.8,8.761416221999989
2987563010690,1994,1901,0.24,10.8,8.780313869999988
2987563010690,1994,1902,0.28,10.8,8.802361125999989
2987563010690,1994,1903,0.31,10.8,8.826770587999988
2987563010690,1994,1904,0.2,10.8,8.842518627999988
2987563010690,1994,1905,0.2,10.8,8.858266667999988
2987563010690,1994,1906,0.41,10.8,8.890550149999989
2987563010690,1994,1907,0.28,10.8,8.912597405999989
2987563010690,1994,1908,0.21,10.8,8.92913284799999
2987563010690,1994,1909,0.25,10.8,8.948817897999989
2987563010690,1994,1910,0.34,10.8,8.97558956599999
2987563010690,1994,1911,0.21,10.8,8.99212500799999
2987563010690,1994,1912,0.41,10.8,9.02440848999999
2987563010690,1994,1913,0.23,10.8,9.042518735999991
2987563010690,1994,1914,0.23,10.8,9.060628981999992
2987563010690,1994,1915,0.28,10.8,9.082676237999992
2987563010690,1994,1916,0.22,10.8,9.099999081999993
2987563010690,1994,1917,0.16,10.8,9.112597513999994
2987563010690,1994,1918,0.27,10.8,9.133857367999994
2987563010690,1994,1919,0.28,10.8,9.155904623999994
2987563010690,1994,1920,0.16,10.8,9.168503055999995
2987563010690,1994,1921,0.19,10.8,9.183463693999995
2987563010690,1994,1922,0.14,10.8,9.194487321999995
2987563010690,1994,1923,0.14,10.8,9.205510949999995
2987563010690,1994,1924,0.19,10.8,9.220471587999995
2987563010690,1994,1925,0.25,10.8,9.240156637999995
2987563010690,1994,1926,0.27,10.8,9.261416491999995
2987563010690,1994,1927,0.37,10.8,9.290550365999994
2987563010690,1994,1928,0.26,10.8,9.311022817999994
2987563010690,1994,1929,0.33,10.8,9.337007083999994
2987563010690,1994,1930,0.23,10.8,9.355117329999995
2987563010690,1994,1931,0.22,10.8,9.372440173999996
2987563010690,1994,1932,0.18,10.8,9.386613409999995
2987563010690,1994,1933,0.21,10.8,9.403148851999996
2987563010690,1994,1934,0.3,10.8,9.426770911999995
2987563010690,1994,1935,0.33,10.8,9.452755177999995
2987563010690,1994,1936,0.4,10.8,9.484251257999995
2987563010690,1994,1937,0.37,10.8,9.513385131999994
2987563010690,1994,1938,0.43,10.8,9.547243417999994
2987563010690,1994,1939,0.29,10.8,9.570078075999994
2987563010690,1994,1940,0.3,10.8,9.593700135999994
2987563010690,1994,1941,0.45,10.8,9.629133225999993
2987563010690,1994,1942,0.23,10.8,9.647243471999994
2987563010690,1994,1943,0.25,10.8,9.666928521999994
2987563010690,1994,1944,0.26,10.8,9.687400973999994
2987563010690,1994,1945,0.29,10.8,9.710235631999995
2987563010690,1994,1946,0.26,10.8,9.730708083999994
2987563010690,1994,1947,0.34,10.8,9.757479751999995
2987563010690,1994,1948,0.31,10.8,9.781889213999994
2987563010690,1994,1949,0.36,10.8,9.810235685999995
2987563010690,1994,1950,0.35,10.8,9.837794755999996
2987563010690,1994,1951,0.6,10.8,9.885038875999996
2987563010690,1994,1952,0.64,10.8,9.935432603999995
2987563010690,1994,1953,0.99,10.8,10.013385401999995
2987563010690,1994,1954,0.4,10.8,10.044881481999996
2987563010690,1994,1955,0.46,10.8,10.081101973999996
2987563010690,1994,1956,0.35,10.8,10.108661043999996
2987563010690,1994,1957,0.33,10.8,10.134645309999996
2987563010690,1994,1958,0.36,10.8,10.162991781999997
2987563010690,1994,1959,0.32,10.8,10.188188645999997
2987563010690,1994,1960,0.28,10.8,10.210235901999997
2987563010690,1994,1961,0.33,10.8,10.236220167999997
2987563010690,1994,1962,0.22,10.8,10.253543011999998
2987563010690,1994,1963,0.26,10.8,10.274015463999998
2987563010690,1994,1964,0.22,10.8,10.291338307999998
2987563010690,1994,1965,0.3,10.8,10.314960367999998
2987563010690,1994,1966,0.2,10.8,10.330708407999998
2987563010690,1994,1967,0.23,10.8,10.348818653999999
2987563010690,1994,1968,0.17,10.8,10.362204487999998
2987563010690,1994,1969,0.22,10.8,10.379527331999999
2987563010690,1994,1970,0.15,10.8,10.391338361999999
2987563010690,1994,1971,0.17,10.8,10.404724195999998
2987563010690,1994,1972,0.29,10.8,10.427558853999999
2987563010690,1994,1973,0.28,10.8,10.44960611
2987563010690,1994,1974,0.09,10.8,10.456692728
2987563010690,1994,1975,0.16,10.8,10.469291160000001
2987563010690,1994,1976,0.21,10.8,10.485826602000001
2987563010690,1994,1977,0.21,10.8,10.502362044000002
2987563010690,1994,1978,0.29,10.8,10.525196702000002
2987563010690,1994,1979,0.23,10.8,10.543306948000003
2987563010690,1994,1980,0.25,10.8,10.562991998000003
2987563010690,1994,1981,0.31,10.8,10.587401460000002
2987563010690,1994,1982,0.22,10.8,10.604724304000003
2987563010690,1994,1983,0.25,10.8,10.624409354000003
2987563010690,1994,1984,0.23,10.8,10.642519600000004
2987563010690,1994,1985,0.17,10.8,10.655905434000003
2987563010690,1994,1986,0.19,10.8,10.670866072000003
2987563010690,1994,1987,0.28,10.8,10.692913328000003
2987563010690,1994,1988,0.27,10.8,10.714173182000003
2987563010690,1994,1989,0.38,10.8,10.744094458000003
2987563010690,1994,1990,0.3,10.8,10.767716518000002
2987563010690,1994,1991,0.11,10.8,10.776377940000001
2987563010690,1994,1992,0.09,10.8,10.783464558000002
2987563010690,1994,1993,0.1,10.8,10.791338578000001
2987563010690,1994,1994,0.11,10.8,10.8
2987762010690,1994,1762,0.53,11.9,-0.2992191860000038
2987762010690,1994,1763,1.16,11.9,-0.2078805540000038
2987762010690,1994,1764,1.23,11.9,-0.1110301080000038
2987762010690,1994,1765,1.61,11.9,0.0157416139999962
2987762010690,1994,1766,1.12,11.9,0.1039306379999962
2987762010690,1994,1767,0.88,11.9,0.1732220139999962
2987762010690,1994,1768,1.03,11.9,0.2543244199999962
2987762010690,1994,1769,1.22,11.9,0.3503874639999962
2987762010690,1994,1770,1.31,11.9,0.4535371259999962
2987762010690,1994,1771,1.17,11.9,0.5456631599999962
2987762010690,1994,1772,1.28,11.9,0.6464506159999961
2987762010690,1994,1773,1.11,11.9,0.7338522379999961
2987762010690,1994,1774,1.2,11.9,0.8283404779999961
2987762010690,1994,1775,1.73,11.9,0.9645610239999961
2987762010690,1994,1776,2.05,11.9,1.125978433999996
2987762010690,1994,1777,1.99,11.9,1.2826714319999961
2987762010690,1994,1778,1.48,11.9,1.3992069279999961
2987762010690,1994,1779,0.94,11.9,1.4732227159999962
2987762010690,1994,1780,1.13,11.9,1.562199141999996
2987762010690,1994,1781,0.96,11.9,1.637789733999996
2987762010690,1994,1782,1.04,11.9,1.719679541999996
2987762010690,1994,1783,0.7,11.9,1.774797681999996
2987762010690,1994,1784,0.99,11.9,1.852750479999996
2987762010690,1994,1785,1,11.9,1.931490679999996
2987762010690,1994,1786,0.74,11.9,1.989758427999996
2987762010690,1994,1787,1.23,11.9,2.086608873999996
2987762010690,1994,1788,0.88,11.9,2.1559002499999957
2987762010690,1994,1789,0.8,11.9,2.2188924099999956
2987762010690,1994,1790,0.72,11.9,2.2755853539999955
2987762010690,1994,1791,0.95,11.9,2.3503885439999954
2987762010690,1994,1792,0.94,11.9,2.4244043319999955
2987762010690,1994,1793,0.44,11.9,2.4590500199999954
2987762010690,1994,1794,0.91,11.9,2.5307036019999956
2987762010690,1994,1795,0.66,11.9,2.5826721339999956
2987762010690,1994,1796,0.95,11.9,2.6574753239999955
2987762010690,1994,1797,0.98,11.9,2.7346407199999954
2987762010690,1994,1798,1.02,11.9,2.8149557239999954
2987762010690,1994,1799,0.95,11.9,2.8897589139999953
2987762010690,1994,1800,1.07,11.9,2.9740109279999953
2987762010690,1994,1801,1.38,11.9,3.0826724039999953
2987762010690,1994,1802,1.2,11.9,3.1771606439999953
2987762010690,1994,1803,1.41,11.9,3.288184325999995
2987762010690,1994,1804,1.14,11.9,3.3779481539999954
2987762010690,1994,1805,1.42,11.9,3.4897592379999955
2987762010690,1994,1806,0.89,11.9,3.5598380159999956
2987762010690,1994,1807,1.25,11.9,3.6582632659999956
2987762010690,1994,1808,1.29,11.9,3.759838123999996
2987762010690,1994,1809,1.09,11.9,3.845664941999996
2987762010690,1994,1810,1.22,11.9,3.941727985999996
2987762010690,1994,1811,1.14,11.9,4.031491813999996
2987762010690,1994,1812,1.15,11.9,4.122043043999996
2987762010690,1994,1813,1.05,11.9,4.204720253999996
2987762010690,1994,1814,1.07,11.9,4.288972267999996
2987762010690,1994,1815,0.98,11.9,4.366137663999996
2987762010690,1994,1816,0.86,11.9,4.433854235999996
2987762010690,1994,1817,1.09,11.9,4.519681053999996
2987762010690,1994,1818,0.83,11.9,4.585035419999996
2987762010690,1994,1819,1.29,11.9,4.686610277999996
2987762010690,1994,1820,0.67,11.9,4.739366211999997
2987762010690,1994,1821,0.99,11.9,4.817319009999997
2987762010690,1994,1822,1.03,11.9,4.898421415999997
2987762010690,1994,1823,1.34,11.9,5.003933283999997
2987762010690,1994,1824,1.23,11.9,5.100783729999997
2987762010690,1994,1825,1,11.9,5.1795239299999976
2987762010690,1994,1826,0.63,11.9,5.229130255999998
2987762010690,1994,1827,0.66,11.9,5.281098787999998
2987762010690,1994,1828,0.68,11.9,5.3346421239999975
2987762010690,1994,1829,0.88,11.9,5.403933499999997
2987762010690,1994,1830,1.07,11.9,5.488185513999997
2987762010690,1994,1831,1.38,11.9,5.596846989999997
2987762010690,1994,1832,1.15,11.9,5.687398219999997
2987762010690,1994,1833,0.87,11.9,5.755902193999997
2987762010690,1994,1834,1.25,11.9,5.854327443999997
2987762010690,1994,1835,1.12,11.9,5.942516467999997
2987762010690,1994,1836,1.22,11.9,6.038579511999997
2987762010690,1994,1837,1.4,11.9,6.148815791999997
2987762010690,1994,1838,0.92,11.9,6.221256775999997
2987762010690,1994,1839,1.02,11.9,6.301571779999997
2987762010690,1994,1840,1.09,11.9,6.387398597999997
2987762010690,1994,1841,1.03,11.9,6.4685010039999975
2987762010690,1994,1842,1.11,11.9,6.555902625999997
2987762010690,1994,1843,0.97,11.9,6.632280619999997
2987762010690,1994,1844,1.12,11.9,6.720469643999997
2987762010690,1994,1845,1,11.9,6.799209843999997
2987762010690,1994,1846,0.93,11.9,6.8724382299999975
2987762010690,1994,1847,0.6,11.9,6.919682349999998
2987762010690,1994,1848,0.73,11.9,6.977162695999998
2987762010690,1994,1849,1,11.9,7.055902895999998
2987762010690,1994,1850,0.92,11.9,7.128343879999998
2987762010690,1994,1851,1.2,11.9,7.222832119999998
2987762010690,1994,1852,0.71,11.9,7.2787376619999975
2987762010690,1994,1853,0.65,11.9,7.329918791999997
2987762010690,1994,1854,0.62,11.9,7.378737715999997
2987762010690,1994,1855,0.55,11.9,7.422044825999997
2987762010690,1994,1856,0.71,11.9,7.477950367999997
2987762010690,1994,1857,0.62,11.9,7.5267692919999964
2987762010690,1994,1858,0.68,11.9,7.580312627999996
2987762010690,1994,1859,0.57,11.9,7.6251945419999965
2987762010690,1994,1860,0.66,11.9,7.6771630739999965
2987762010690,1994,1861,0.56,11.9,7.721257585999997
2987762010690,1994,1862,0.53,11.9,7.762989891999997
2987762010690,1994,1863,0.61,11.9,7.811021413999996
2987762010690,1994,1864,0.49,11.9,7.849604111999996
2987762010690,1994,1865,0.5,11.9,7.888974211999996
2987762010690,1994,1866,0.76,11.9,7.9488167639999965
2987762010690,1994,1867,0.62,11.9,7.997635687999996
2987762010690,1994,1868,0.5,11.9,8.037005787999997
2987762010690,1994,1869,0.5,11.9,8.076375887999996
2987762010690,1994,1870,0.45,11.9,8.111808977999996
2987762010690,1994,1871,0.35,11.9,8.139368047999996
2987762010690,1994,1872,0.29,11.9,8.162202705999997
2987762010690,1994,1873,0.47,11.9,8.199210599999997
2987762010690,1994,1874,0.45,11.9,8.234643689999997
2987762010690,1994,1875,0.3,11.9,8.258265749999996
2987762010690,1994,1876,0.47,11.9,8.295273643999996
2987762010690,1994,1877,0.47,11.9,8.332281537999997
2987762010690,1994,1878,0.5,11.9,8.371651637999996
2987762010690,1994,1879,0.58,11.9,8.417320953999996
2987762010690,1994,1880,0.69,11.9,8.471651691999996
2987762010690,1994,1881,0.48,11.9,8.509446987999997
2987762010690,1994,1882,0.52,11.9,8.550391891999997
2987762010690,1994,1883,0.54,11.9,8.592911599999997
2987762010690,1994,1884,0.58,11.9,8.638580915999997
2987762010690,1994,1885,0.47,11.9,8.675588809999997
2987762010690,1994,1886,0.55,11.9,8.718895919999998
2987762010690,1994,1887,0.41,11.9,8.751179401999998
2987762010690,1994,1888,0.62,11.9,8.799998325999999
2987762010690,1994,1889,0.9,11.9,8.870864505999998
2987762010690,1994,1890,0.4,11.9,8.902360585999999
2987762010690,1994,1891,0.57,11.9,8.947242499999998
2987762010690,1994,1892,0.35,11.9,8.974801569999999
2987762010690,1994,1893,0.43,11.9,9.008659855999998
2987762010690,1994,1894,0.53,11.9,9.050392161999998
2987762010690,1994,1895,0.51,11.9,9.090549663999997
2987762010690,1994,1896,0.41,11.9,9.122833145999998
2987762010690,1994,1897,0.39,11.9,9.153541823999998
2987762010690,1994,1898,0.35,11.9,9.181100893999998
2987762010690,1994,1899,0.37,11.9,9.210234767999998
2987762010690,1994,1900,0.28,11.9,9.232282023999998
2987762010690,1994,1901,0.44,11.9,9.266927711999998
2987762010690,1994,1902,0.33,11.9,9.292911977999998
2987762010690,1994,1903,0.57,11.9,9.337793891999997
2987762010690,1994,1904,0.58,11.9,9.383463207999997
2987762010690,1994,1905,0.4,11.9,9.414959287999997
2987762010690,1994,1906,0.43,11.9,9.448817573999996
2987762010690,1994,1907,0.35,11.9,9.476376643999997
2987762010690,1994,1908,0.35,11.9,9.503935713999997
2987762010690,1994,1909,0.23,11.9,9.522045959999998
2987762010690,1994,1910,0.35,11.9,9.549605029999999
2987762010690,1994,1911,0.41,11.9,9.581888511999999
2987762010690,1994,1912,0.48,11.9,9.619683808
2987762010690,1994,1913,0.48,11.9,9.657479104
2987762010690,1994,1914,0.48,11.9,9.6952744
2987762010690,1994,1915,0.43,11.9,9.729132686
2987762010690,1994,1916,0.63,11.9,9.778739011999999
2987762010690,1994,1917,0.54,11.9,9.82125872
2987762010690,1994,1918,0.33,11.9,9.847242986
2987762010690,1994,1919,0.42,11.9,9.88031387
2987762010690,1994,1920,0.52,11.9,9.921258774
2987762010690,1994,1921,0.38,11.9,9.95118005
2987762010690,1994,1922,0.35,11.9,9.97873912
2987762010690,1994,1923,0.31,11.9,10.003148582
2987762010690,1994,1924,0.29,11.9,10.02598324
2987762010690,1994,1925,0.21,11.9,10.042518682
2987762010690,1994,1926,0.37,11.9,10.071652556
2987762010690,1994,1927,0.38,11.9,10.101573832
2987762010690,1994,1928,0.51,11.9,10.141731334
2987762010690,1994,1929,0.46,11.9,10.177951826
2987762010690,1994,1930,0.4,11.9,10.209447906
2987762010690,1994,1931,0.33,11.9,10.235432172
2987762010690,1994,1932,0.33,11.9,10.261416438
2987762010690,1994,1933,0.38,11.9,10.291337713999999
2987762010690,1994,1934,0.4,11.9,10.322833794
2987762010690,1994,1935,0.31,11.9,10.347243255999999
2987762010690,1994,1936,0.36,11.9,10.375589728
2987762010690,1994,1937,0.38,11.9,10.405511004
2987762010690,1994,1938,0.43,11.9,10.439369289999998
2987762010690,1994,1939,0.37,11.9,10.468503163999998
2987762010690,1994,1940,0.44,11.9,10.503148851999997
2987762010690,1994,1941,0.34,11.9,10.529920519999997
2987762010690,1994,1942,0.27,11.9,10.551180373999998
2987762010690,1994,1943,0.31,11.9,10.575589835999997
2987762010690,1994,1944,0.4,11.9,10.607085915999997
2987762010690,1994,1945,0.36,11.9,10.635432387999998
2987762010690,1994,1946,0.39,11.9,10.666141065999998
2987762010690,1994,1947,0.25,11.9,10.685826115999998
2987762010690,1994,1948,0.48,11.9,10.723621411999998
2987762010690,1994,1949,0.47,11.9,10.760629305999998
2987762010690,1994,1950,0.5,11.9,10.799999405999998
2987762010690,1994,1951,0.47,11.9,10.837007299999998
2987762010690,1994,1952,0.48,11.9,10.874802595999999
2987762010690,1994,1953,0.48,11.9,10.912597891999999
2987762010690,1994,1954,0.61,11.9,10.960629414
2987762010690,1994,1955,0.45,11.9,10.996062504
2987762010690,1994,1956,0.49,11.9,11.034645202
2987762010690,1994,1957,0.31,11.9,11.059054664
2987762010690,1994,1958,0.52,11.9,11.099999568
2987762010690,1994,1959,0.42,11.9,11.133070452
2987762010690,1994,1960,0.58,11.9,11.178739768
2987762010690,1994,1961,0.4,11.9,11.210235848
2987762010690,1994,1962,0.43,11.9,11.244094134
2987762010690,1994,1963,0.57,11.9,11.288976047999999
2987762010690,1994,1964,0.36,11.9,11.31732252
2987762010690,1994,1965,0.51,11.9,11.357480021999999
2987762010690,1994,1966,0.59,11.9,11.403936739999999
2987762010690,1994,1967,0.52,11.9,11.444881643999999
2987762010690,1994,1968,0.46,11.9,11.481102135999999
2987762010690,1994,1969,0.27,11.9,11.502361989999999
2987762010690,1994,1970,0.2,11.9,11.518110029999999
2987762010690,1994,1971,0.17,11.9,11.531495863999998
2987762010690,1994,1972,0.04,11.9,11.534645471999998
2987762010690,1994,1973,0.13,11.9,11.544881697999998
2987762010690,1994,1974,0.11,11.9,11.553543119999997
2987762010690,1994,1975,0.13,11.9,11.563779345999997
2987762010690,1994,1976,0.13,11.9,11.574015571999997
2987762010690,1994,1977,0.17,11.9,11.587401405999996
2987762010690,1994,1978,0.16,11.9,11.599999837999997
2987762010690,1994,1979,0.2,11.9,11.615747877999997
2987762010690,1994,1980,0.21,11.9,11.632283319999997
2987762010690,1994,1981,0.21,11.9,11.648818761999998
2987762010690,1994,1982,0.16,11.9,11.661417193999998
2987762010690,1994,1983,0.28,11.9,11.683464449999999
2987762010690,1994,1984,0.21,11.9,11.699999892
2987762010690,1994,1985,0.22,11.9,11.717322736
2987762010690,1994,1986,0.16,11.9,11.729921168
2987762010690,1994,1987,0.09,11.9,11.737007786000001
2987762010690,1994,1988,0.23,11.9,11.755118032000002
2987762010690,1994,1989,0.19,11.9,11.770078670000002
2987762010690,1994,1990,0.31,11.9,11.794488132000001
2987762010690,1994,1991,0.32,11.9,11.819684996000001
2987762010690,1994,1992,0.39,11.9,11.850393674000001
2987762010690,1994,1993,0.38,11.9,11.88031495
2987762010690,1994,1994,0.25,11.9,11.9
2988769010690,1994,1782,0.85,13.8,2.341726096000006
2988769010690,1994,1783,0.81,13.8,2.4055056580000063
2988769010690,1994,1784,0.94,13.8,2.4795214460000063
2988769010690,1994,1785,0.81,13.8,2.5433010080000065
2988769010690,1994,1786,0.77,13.8,2.6039309620000064
2988769010690,1994,1787,0.64,13.8,2.6543246900000064
2988769010690,1994,1788,0.88,13.8,2.723616066000006
2988769010690,1994,1789,0.73,13.8,2.7810964120000063
2988769010690,1994,1790,0.9,13.8,2.8519625920000062
2988769010690,1994,1791,0.69,13.8,2.9062933300000062
2988769010690,1994,1792,0.74,13.8,2.9645610780000062
2988769010690,1994,1793,0.45,13.8,2.9999941680000064
2988769010690,1994,1794,0.54,13.8,3.0425138760000063
2988769010690,1994,1795,0.53,13.8,3.0842461820000064
2988769010690,1994,1796,0.74,13.8,3.1425139300000065
2988769010690,1994,1797,0.73,13.8,3.1999942760000066
2988769010690,1994,1798,0.7,13.8,3.2551124160000064
2988769010690,1994,1799,0.63,13.8,3.3047187420000066
2988769010690,1994,1800,0.61,13.8,3.3527502640000066
2988769010690,1994,1801,0.38,13.8,3.3826715400000067
2988769010690,1994,1802,0.24,13.8,3.4015691880000065
2988769010690,1994,1803,0.4,13.8,3.4330652680000067
2988769010690,1994,1804,0.4,13.8,3.464561348000007
2988769010690,1994,1805,0.42,13.8,3.4976322320000066
2988769010690,1994,1806,0.38,13.8,3.5275535080000067
2988769010690,1994,1807,0.7,13.8,3.5826716480000065
