TRE_CN,PLT_CN,Year,RW
2871374010690,2871362010690,1924,1.87
2871374010690,2871362010690,1925,1.56
2871374010690,2871362010690,1926,1.79
2871374010690,2871362010690,1927,1.22
2871374010690,2871362010690,1928,1.32
2871374010690,2871362010690,1929,1.31
2871374010690,2871362010690,1930,1.72
2871374010690,2871362010690,1931,1.15
2871374010690,2871362010690,1932,1.22
2871374010690,2871362010690,1933,1.37
2871374010690,2871362010690,1934,0.84
2871374010690,2871362010690,1935,0.96
2871374010690,2871362010690,1936,1.33
2871374010690,2871362010690,1937,1.17
2871374010690,2871362010690,1938,1.66
2871374010690,2871362010690,1939,1.14
2871374010690,2871362010690,1940,1.37
2871374010690,2871362010690,1941,1.69
2871374010690,2871362010690,1942,1.42
2871374010690,2871362010690,1943,1.33
2871374010690,2871362010690,1944,1.87
2871374010690,2871362010690,1945,1.54
2871374010690,2871362010690,1946,1.63
2871374010690,2871362010690,1947,1.09
2871374010690,2871362010690,1948,0.99
2871374010690,2871362010690,1949,1.67
2871374010690,2871362010690,1950,1.72
2871374010690,2871362010690,1951,1.47
2871374010690,2871362010690,1952,1.69
2871374010690,2871362010690,1953,1.95
2871374010690,2871362010690,1954,2.06
2871374010690,2871362010690,1955,1.99
2871374010690,2871362010690,1956,1.94
2871374010690,2871362010690,1957,1.68
2871374010690,2871362010690,1958,1.87
2871374010690,2871362010690,1959,1.93
2871374010690,2871362010690,1960,1.48
2871374010690,2871362010690,1961,1.37
2871374010690,2871362010690,1962,1.71
2871374010690,2871362010690,1963,1.79
2871374010690,2871362010690,1964,1.75
2871374010690,2871362010690,1965,1.73
2871374010690,2871362010690,1966,1.88
2871374010690,2871362010690,1967,0.93
2871374010690,2871362010690,1968,1.74
2871374010690,2871362010690,1969,2.74
2871374010690,2871362010690,1970,1.39
2871374010690,2871362010690,1971,2.3
2871374010690,2871362010690,1972,2.08
2871374010690,2871362010690,1973,3.05
2871374010690,2871362010690,1974,2.87
2871374010690,2871362010690,1975,3.06
2871374010690,2871362010690,1976,2.45
2871374010690,2871362010690,1977,2.27
2871374010690,2871362010690,1978,2.31
2871374010690,2871362010690,1979,1.91
2871374010690,2871362010690,1980,1.58
2871374010690,2871362010690,1981,1.31
2871374010690,2871362010690,1982,1.5
2871374010690,2871362010690,1983,1.84
2871374010690,2871362010690,1984,2.21
2871374010690,2871362010690,1985,3
2871374010690,2871362010690,1986,3.62
2871374010690,2871362010690,1987,2.36
2871374010690,2871362010690,1988,2.57
2871374010690,2871362010690,1989,2.79
2871374010690,2871362010690,1990,2.24
2871374010690,2871362010690,1991,2.31
2871374010690,2871362010690,1992,2.6
2871374010690,2871362010690,1993,2.01
2871448010690,2871441010690,1909,5.12
2871448010690,2871441010690,1910,9.12
2871448010690,2871441010690,1911,8.67
2871448010690,2871441010690,1912,6.19
2871448010690,2871441010690,1913,5.07
2871448010690,2871441010690,1914,5.72
2871448010690,2871441010690,1915,4.22
2871448010690,2871441010690,1916,3.48
2871448010690,2871441010690,1917,3.1
2871448010690,2871441010690,1918,3.38
2871448010690,2871441010690,1919,2.66
2871448010690,2871441010690,1920,2.35
2871448010690,2871441010690,1921,2.38
2871448010690,2871441010690,1922,2.57
2871448010690,2871441010690,1923,2.05
2871448010690,2871441010690,1924,2.08
2871448010690,2871441010690,1925,2.08
2871448010690,2871441010690,1926,2.05
2871448010690,2871441010690,1927,2.09
2871448010690,2871441010690,1928,2.21
2871448010690,2871441010690,1929,1.9
2871448010690,2871441010690,1930,2.08
2871448010690,2871441010690,1931,1.93
2871448010690,2871441010690,1932,2.88
2871448010690,2871441010690,1933,2.91
2871448010690,2871441010690,1934,2.46
2871448010690,2871441010690,1935,2.69
2871448010690,2871441010690,1936,2.64
2871448010690,2871441010690,1937,2.39
2871448010690,2871441010690,1938,2.82
2871448010690,2871441010690,1939,2.8
2871448010690,2871441010690,1940,2.82
2871448010690,2871441010690,1941,2.88
2871448010690,2871441010690,1942,3.05
2871448010690,2871441010690,1943,3.16
2871448010690,2871441010690,1944,2.63
2871448010690,2871441010690,1945,2.79
2871448010690,2871441010690,1946,2.1
2871448010690,2871441010690,1947,2.04
2871448010690,2871441010690,1948,2.35
2871448010690,2871441010690,1949,1.99
2871448010690,2871441010690,1950,1.74
2871448010690,2871441010690,1951,2.13
2871448010690,2871441010690,1952,1.95
2871448010690,2871441010690,1953,1.99
2871448010690,2871441010690,1954,2.17
2871448010690,2871441010690,1955,2.04
2871448010690,2871441010690,1956,1.95
2871448010690,2871441010690,1957,1.98
2871448010690,2871441010690,1958,2.06
2871448010690,2871441010690,1959,2.57
2871448010690,2871441010690,1960,2.01
2871448010690,2871441010690,1961,1.77
2871448010690,2871441010690,1962,1.73
2871448010690,2871441010690,1963,1.87
2871448010690,2871441010690,1964,1.71
2871448010690,2871441010690,1965,1.68
2871448010690,2871441010690,1966,1.71
2871448010690,2871441010690,1967,1.5
2871448010690,2871441010690,1968,1.99
2871448010690,2871441010690,1969,2.27
2871448010690,2871441010690,1970,1.66
2871448010690,2871441010690,1971,1.43
2871448010690,2871441010690,1972,2.15
2871448010690,2871441010690,1973,1.83
2871448010690,2871441010690,1974,1.81
2871448010690,2871441010690,1975,1.8
2871448010690,2871441010690,1976,1.81
2871448010690,2871441010690,1977,1.57
2871448010690,2871441010690,1978,2.09
2871448010690,2871441010690,1979,1.94
2871448010690,2871441010690,1980,1.52
2871448010690,2871441010690,1981,1.48
2871448010690,2871441010690,1982,1.81
2871448010690,2871441010690,1983,1.62
2871448010690,2871441010690,1984,1.91
2871448010690,2871441010690,1985,2.08
2871448010690,2871441010690,1986,2.15
2871448010690,2871441010690,1987,1.8
2871448010690,2871441010690,1988,1.84
2871448010690,2871441010690,1989,2.25
2871448010690,2871441010690,1990,2.34
2871448010690,2871441010690,1991,1.96
2871448010690,2871441010690,1992,1.34
2871448010690,2871441010690,1993,1.58
2871462010690,2871441010690,1895,0.39
2871462010690,2871441010690,1896,1.07
2871462010690,2871441010690,1897,2.66
2871462010690,2871441010690,1898,2.39
2871462010690,2871441010690,1899,2.69
2871462010690,2871441010690,1900,2.79
2871462010690,2871441010690,1901,1.84
2871462010690,2871441010690,1902,1.92
2871462010690,2871441010690,1903,1.93
2871462010690,2871441010690,1904,1.88
2871462010690,2871441010690,1905,1.28
2871462010690,2871441010690,1906,1.21
2871462010690,2871441010690,1907,1.58
2871462010690,2871441010690,1908,1.96
2871462010690,2871441010690,1909,1.78
2871462010690,2871441010690,1910,2.48
2871462010690,2871441010690,1911,2.23
2871462010690,2871441010690,1912,2.27
2871462010690,2871441010690,1913,1.94
2871462010690,2871441010690,1914,2.06
2871462010690,2871441010690,1915,1.9
2871462010690,2871441010690,1916,1.77
2871462010690,2871441010690,1917,1.89
2871462010690,2871441010690,1918,2.13
2871462010690,2871441010690,1919,2.54
2871462010690,2871441010690,1920,1.65
2871462010690,2871441010690,1921,2.62
2871462010690,2871441010690,1922,2.25
2871462010690,2871441010690,1923,2.21
2871462010690,2871441010690,1924,2.04
2871462010690,2871441010690,1925,2.14
2871462010690,2871441010690,1926,2.38
2871462010690,2871441010690,1927,2.08
2871462010690,2871441010690,1928,1.92
2871462010690,2871441010690,1929,1.92
2871462010690,2871441010690,1930,1.95
2871462010690,2871441010690,1931,1.84
2871462010690,2871441010690,1932,1.61
2871462010690,2871441010690,1933,1.19
2871462010690,2871441010690,1934,1.13
2871462010690,2871441010690,1935,1.44
2871462010690,2871441010690,1936,1.63
2871462010690,2871441010690,1937,1.24
2871462010690,2871441010690,1938,1.48
2871462010690,2871441010690,1939,1.36
2871462010690,2871441010690,1940,1.88
2871462010690,2871441010690,1941,1.36
2871462010690,2871441010690,1942,1.08
2871462010690,2871441010690,1943,1.19
2871462010690,2871441010690,1944,1.32
2871462010690,2871441010690,1945,1.3
2871462010690,2871441010690,1946,1.28
2871462010690,2871441010690,1947,1.1
2871462010690,2871441010690,1948,1.17
2871462010690,2871441010690,1949,1.17
2871462010690,2871441010690,1950,1.07
2871462010690,2871441010690,1951,1.26
2871462010690,2871441010690,1952,1.45
2871462010690,2871441010690,1953,1.58
2871462010690,2871441010690,1954,1.43
2871462010690,2871441010690,1955,1.27
2871462010690,2871441010690,1956,1.27
2871462010690,2871441010690,1957,0.95
2871462010690,2871441010690,1958,1
2871462010690,2871441010690,1959,0.94
2871462010690,2871441010690,1960,0.78
2871462010690,2871441010690,1961,0.67
2871462010690,2871441010690,1962,0.93
2871462010690,2871441010690,1963,0.78
2871462010690,2871441010690,1964,0.93
2871462010690,2871441010690,1965,0.98
2871462010690,2871441010690,1966,0.85
2871462010690,2871441010690,1967,0.95
2871462010690,2871441010690,1968,1.36
2871462010690,2871441010690,1969,1.55
2871462010690,2871441010690,1970,1.1
2871462010690,2871441010690,1971,0.99
2871462010690,2871441010690,1972,1.04
2871462010690,2871441010690,1973,1.08
2871462010690,2871441010690,1974,0.91
2871462010690,2871441010690,1975,0.98
2871462010690,2871441010690,1976,1.04
2871462010690,2871441010690,1977,0.72
2871462010690,2871441010690,1978,1.08
2871462010690,2871441010690,1979,0.93
2871462010690,2871441010690,1980,0.86
2871462010690,2871441010690,1981,0.79
2871462010690,2871441010690,1982,1
2871462010690,2871441010690,1983,0.9
2871462010690,2871441010690,1984,0.82
2871462010690,2871441010690,1985,1.25
2871462010690,2871441010690,1986,1.63
2871462010690,2871441010690,1987,1.94
2871462010690,2871441010690,1988,1.66
2871944010690,2871932010690,1880,0.32
2871944010690,2871932010690,1881,0.62
2871944010690,2871932010690,1882,0.93
2871944010690,2871932010690,1883,1.06
2871944010690,2871932010690,1884,0.93
2871944010690,2871932010690,1885,0.92
2871944010690,2871932010690,1886,0.61
2871944010690,2871932010690,1887,0.84
2871944010690,2871932010690,1888,0.74
2871944010690,2871932010690,1889,0.85
2871944010690,2871932010690,1890,0.8
2871944010690,2871932010690,1891,0.95
2871944010690,2871932010690,1892,0.9
2871944010690,2871932010690,1893,0.67
2871944010690,2871932010690,1894,0.88
2871944010690,2871932010690,1895,0.67
2871944010690,2871932010690,1896,0.79
2871944010690,2871932010690,1897,0.75
2871944010690,2871932010690,1898,1.03
2871944010690,2871932010690,1899,0.62
2871944010690,2871932010690,1900,0.52
2871944010690,2871932010690,1901,0.48
2871944010690,2871932010690,1902,0.35
2871944010690,2871932010690,1903,0.53
2871944010690,2871932010690,1904,0.56
2871944010690,2871932010690,1905,0.53
2871944010690,2871932010690,1906,0.62
2871944010690,2871932010690,1907,0.85
2871944010690,2871932010690,1908,0.81
2871944010690,2871932010690,1909,0.72
2871944010690,2871932010690,1910,0.66
2871944010690,2871932010690,1911,0.71
2871944010690,2871932010690,1912,0.71
2871944010690,2871932010690,1913,0.81
2871944010690,2871932010690,1914,0.76
2871944010690,2871932010690,1915,0.53
2871944010690,2871932010690,1916,0.49
2871944010690,2871932010690,1917,0.7
2871944010690,2871932010690,1918,0.56
2871944010690,2871932010690,1919,0.53
2871944010690,2871932010690,1920,0.63
2871944010690,2871932010690,1921,0.75
2871944010690,2871932010690,1922,0.81
2871944010690,2871932010690,1923,0.56
2871944010690,2871932010690,1924,0.87
2871944010690,2871932010690,1925,0.74
2871944010690,2871932010690,1926,0.83
2871944010690,2871932010690,1927,0.51
2871944010690,2871932010690,1928,0.93
2871944010690,2871932010690,1929,0.92
2871944010690,2871932010690,1930,1.23
2871944010690,2871932010690,1931,1.12
2871944010690,2871932010690,1932,1.05
2871944010690,2871932010690,1933,1.16
2871944010690,2871932010690,1934,0.9
2871944010690,2871932010690,1935,1.08
2871944010690,2871932010690,1936,1.28
2871944010690,2871932010690,1937,1.44
2871944010690,2871932010690,1938,1.42
2871944010690,2871932010690,1939,1.26
2871944010690,2871932010690,1940,1.24
2871944010690,2871932010690,1941,1.22
2871944010690,2871932010690,1942,1
2871944010690,2871932010690,1943,0.95
2871944010690,2871932010690,1944,1.03
2871944010690,2871932010690,1945,0.97
2871944010690,2871932010690,1946,0.91
2871944010690,2871932010690,1947,0.95
2871944010690,2871932010690,1948,1.48
2871944010690,2871932010690,1949,1.17
2871944010690,2871932010690,1950,0.99
2871944010690,2871932010690,1951,0.86
2871944010690,2871932010690,1952,1.09
2871944010690,2871932010690,1953,1.17
2871944010690,2871932010690,1954,1.18
2871944010690,2871932010690,1955,1.07
2871944010690,2871932010690,1956,0.93
2871944010690,2871932010690,1957,1.41
2871944010690,2871932010690,1958,1.3
2871944010690,2871932010690,1959,0.93
2871944010690,2871932010690,1960,0.9
2871944010690,2871932010690,1961,1.02
2871944010690,2871932010690,1962,1.25
2871944010690,2871932010690,1963,1.08
2871944010690,2871932010690,1964,1.54
2871944010690,2871932010690,1965,1.45
2871944010690,2871932010690,1966,1.13
2871944010690,2871932010690,1967,1.17
2871944010690,2871932010690,1968,1.32
2871944010690,2871932010690,1969,1.76
2871944010690,2871932010690,1970,1.53
2871944010690,2871932010690,1971,1.41
2871944010690,2871932010690,1972,1.45
2871944010690,2871932010690,1973,1.51
2871944010690,2871932010690,1974,0.76
2871944010690,2871932010690,1975,1.15
2871944010690,2871932010690,1976,1.29
2871944010690,2871932010690,1977,0.6
2871944010690,2871932010690,1978,0.97
2871944010690,2871932010690,1979,0.96
2871944010690,2871932010690,1980,0.78
2871944010690,2871932010690,1981,0.99
2871944010690,2871932010690,1982,0.93
2871944010690,2871932010690,1983,1.09
2871944010690,2871932010690,1984,0.98
2871944010690,2871932010690,1985,1.34
2871944010690,2871932010690,1986,1.31
2871944010690,2871932010690,1987,1.17
2871944010690,2871932010690,1988,1.32
2871944010690,2871932010690,1989,0.5
2871944010690,2871932010690,1990,0.94
2871944010690,2871932010690,1991,0.88
2871944010690,2871932010690,1992,0.66
2871944010690,2871932010690,1993,0.77
2871944010690,2871932010690,1994,0.8
2872528010690,2872519010690,1889,0.83
2872528010690,2872519010690,1890,1.44
2872528010690,2872519010690,1891,1.19
2872528010690,2872519010690,1892,1.15
2872528010690,2872519010690,1893,0.98
2872528010690,2872519010690,1894,1.27
2872528010690,2872519010690,1895,1.14
2872528010690,2872519010690,1896,1.49
2872528010690,2872519010690,1897,0.94
2872528010690,2872519010690,1898,1.54
2872528010690,2872519010690,1899,1.11
2872528010690,2872519010690,1900,1.01
2872528010690,2872519010690,1901,1.42
2872528010690,2872519010690,1902,1.45
2872528010690,2872519010690,1903,1.17
2872528010690,2872519010690,1904,1.05
2872528010690,2872519010690,1905,1
2872528010690,2872519010690,1906,1.09
2872528010690,2872519010690,1907,1.33
2872528010690,2872519010690,1908,1.27
2872528010690,2872519010690,1909,1.38
2872528010690,2872519010690,1910,1.19
2872528010690,2872519010690,1911,1.19
2872528010690,2872519010690,1912,1.42
2872528010690,2872519010690,1913,1.45
2872528010690,2872519010690,1914,1.28
2872528010690,2872519010690,1915,1.25
2872528010690,2872519010690,1916,1.5
2872528010690,2872519010690,1917,1.66
2872528010690,2872519010690,1918,1.33
2872528010690,2872519010690,1919,1.27
2872528010690,2872519010690,1920,1.46
2872528010690,2872519010690,1921,1.86
2872528010690,2872519010690,1922,1.93
2872528010690,2872519010690,1923,1.39
2872528010690,2872519010690,1924,1.28
2872528010690,2872519010690,1925,1.21
2872528010690,2872519010690,1926,1.49
2872528010690,2872519010690,1927,1.52
2872528010690,2872519010690,1928,1.54
2872528010690,2872519010690,1929,1.41
2872528010690,2872519010690,1930,1.58
2872528010690,2872519010690,1931,1.68
2872528010690,2872519010690,1932,1.82
2872528010690,2872519010690,1933,2.13
2872528010690,2872519010690,1934,1.67
2872528010690,2872519010690,1935,1.43
2872528010690,2872519010690,1936,1.68
2872528010690,2872519010690,1937,1.81
2872528010690,2872519010690,1938,1.49
2872528010690,2872519010690,1939,1.58
2872528010690,2872519010690,1940,1.76
2872528010690,2872519010690,1941,1.33
2872528010690,2872519010690,1942,1.46
2872528010690,2872519010690,1943,1.21
2872528010690,2872519010690,1944,1.55
2872528010690,2872519010690,1945,1.82
2872528010690,2872519010690,1946,1.59
2872528010690,2872519010690,1947,1.74
2872528010690,2872519010690,1948,1.6
2872528010690,2872519010690,1949,1.22
2872528010690,2872519010690,1950,1.11
2872528010690,2872519010690,1951,1.15
2872528010690,2872519010690,1952,1.5
2872528010690,2872519010690,1953,1.38
2872528010690,2872519010690,1954,1.37
2872528010690,2872519010690,1955,1.15
2872528010690,2872519010690,1956,0.98
2872528010690,2872519010690,1957,1.16
2872528010690,2872519010690,1958,1.29
2872528010690,2872519010690,1959,0.99
2872528010690,2872519010690,1960,0.8
2872528010690,2872519010690,1961,1.05
2872528010690,2872519010690,1962,1.15
2872528010690,2872519010690,1963,1.16
2872528010690,2872519010690,1964,1.3
2872528010690,2872519010690,1965,1.23
2872528010690,2872519010690,1966,1.18
2872528010690,2872519010690,1967,1.13
2872528010690,2872519010690,1968,1.43
2872528010690,2872519010690,1969,1.55
2872528010690,2872519010690,1970,1.12
2872528010690,2872519010690,1971,1.06
2872528010690,2872519010690,1972,1.08
2872528010690,2872519010690,1973,1.15
2872528010690,2872519010690,1974,0.97
2872528010690,2872519010690,1975,0.98
2872528010690,2872519010690,1976,1.13
2872528010690,2872519010690,1977,0.84
2872528010690,2872519010690,1978,0.79
2872528010690,2872519010690,1979,0.83
2872528010690,2872519010690,1980,0.6
2872528010690,2872519010690,1981,0.64
2872528010690,2872519010690,1982,0.64
2872528010690,2872519010690,1983,0.7
2872528010690,2872519010690,1984,0.88
2872528010690,2872519010690,1985,0.81
2872528010690,2872519010690,1986,0.76
2872528010690,2872519010690,1987,0.74
2872528010690,2872519010690,1988,0.91
2872528010690,2872519010690,1989,0.83
2872528010690,2872519010690,1990,0.63
2872528010690,2872519010690,1991,0.88
2872528010690,2872519010690,1992,0.93
2872528010690,2872519010690,1993,0.99
2872528010690,2872519010690,1994,0.62
2872771010690,2872750010690,1874,0.49
2872771010690,2872750010690,1875,1.6
2872771010690,2872750010690,1876,1.63
2872771010690,2872750010690,1877,2.03
2872771010690,2872750010690,1878,2.02
2872771010690,2872750010690,1879,1.72
2872771010690,2872750010690,1880,2.07
2872771010690,2872750010690,1881,2.68
2872771010690,2872750010690,1882,3.04
2872771010690,2872750010690,1883,2.54
2872771010690,2872750010690,1884,2.91
2872771010690,2872750010690,1885,2.6
2872771010690,2872750010690,1886,2.16
2872771010690,2872750010690,1887,3.02
2872771010690,2872750010690,1888,2.61
2872771010690,2872750010690,1889,2.4
2872771010690,2872750010690,1890,1.99
2872771010690,2872750010690,1891,2.62
2872771010690,2872750010690,1892,2.55
2872771010690,2872750010690,1893,1.98
2872771010690,2872750010690,1894,2.78
2872771010690,2872750010690,1895,2.72
2872771010690,2872750010690,1896,2.48
2872771010690,2872750010690,1897,3.07
2872771010690,2872750010690,1898,2.98
2872771010690,2872750010690,1899,1.93
2872771010690,2872750010690,1900,1.68
2872771010690,2872750010690,1901,2.27
2872771010690,2872750010690,1902,2.19
2872771010690,2872750010690,1903,2.51
2872771010690,2872750010690,1904,2
2872771010690,2872750010690,1905,1.61
2872771010690,2872750010690,1906,1.82
2872771010690,2872750010690,1907,1.68
2872771010690,2872750010690,1908,2.16
2872771010690,2872750010690,1909,2.32
2872771010690,2872750010690,1910,2.27
2872771010690,2872750010690,1911,2.55
2872771010690,2872750010690,1912,2.11
2872771010690,2872750010690,1913,1.99
2872771010690,2872750010690,1914,1.76
2872771010690,2872750010690,1915,1.47
2872771010690,2872750010690,1916,1.39
2872771010690,2872750010690,1917,2
2872771010690,2872750010690,1918,1.37
2872771010690,2872750010690,1919,1.58
2872771010690,2872750010690,1920,1.19
2872771010690,2872750010690,1921,1.42
2872771010690,2872750010690,1922,1.65
2872771010690,2872750010690,1923,1.32
2872771010690,2872750010690,1924,1.22
2872771010690,2872750010690,1925,1.06
2872771010690,2872750010690,1926,1.13
2872771010690,2872750010690,1927,0.88
2872771010690,2872750010690,1928,1.15
2872771010690,2872750010690,1929,0.94
2872771010690,2872750010690,1930,1.09
2872771010690,2872750010690,1931,1.05
2872771010690,2872750010690,1932,1.17
2872771010690,2872750010690,1933,1.24
2872771010690,2872750010690,1934,0.99
2872771010690,2872750010690,1935,0.8
2872771010690,2872750010690,1936,0.87
2872771010690,2872750010690,1937,1.18
2872771010690,2872750010690,1938,1.12
2872771010690,2872750010690,1939,1.09
2872771010690,2872750010690,1940,1.09
2872771010690,2872750010690,1941,1.04
2872771010690,2872750010690,1942,1.06
2872771010690,2872750010690,1943,0.61
2872771010690,2872750010690,1944,0.72
2872771010690,2872750010690,1945,0.7
2872771010690,2872750010690,1946,0.79
2872771010690,2872750010690,1947,0.9
2872771010690,2872750010690,1948,0.92
2872771010690,2872750010690,1949,0.74
2872771010690,2872750010690,1950,0.82
2872771010690,2872750010690,1951,0.76
2872771010690,2872750010690,1952,1.01
2872771010690,2872750010690,1953,0.97
2872771010690,2872750010690,1954,0.81
2872771010690,2872750010690,1955,0.85
2872771010690,2872750010690,1956,0.86
2872771010690,2872750010690,1957,0.76
2872771010690,2872750010690,1958,1.01
2872771010690,2872750010690,1959,0.58
2872771010690,2872750010690,1960,0.68
2872771010690,2872750010690,1961,0.67
2872771010690,2872750010690,1962,0.68
2872771010690,2872750010690,1963,0.75
2872771010690,2872750010690,1964,0.93
2872771010690,2872750010690,1965,1.03
2872771010690,2872750010690,1966,1.03
2872771010690,2872750010690,1967,0.76
2872771010690,2872750010690,1968,1.04
2872771010690,2872750010690,1969,1.33
2872771010690,2872750010690,1970,1.02
2872771010690,2872750010690,1971,0.84
2872771010690,2872750010690,1972,1.04
2872771010690,2872750010690,1973,1.2
2872771010690,2872750010690,1974,0.74
2872771010690,2872750010690,1975,0.84
2872771010690,2872750010690,1976,0.75
2872771010690,2872750010690,1977,0.44
2872771010690,2872750010690,1978,0.68
2872771010690,2872750010690,1979,0.82
2872771010690,2872750010690,1980,0.69
2872771010690,2872750010690,1981,0.73
2872771010690,2872750010690,1982,0.65
2872771010690,2872750010690,1983,1.08
2872771010690,2872750010690,1984,1.02
2872771010690,2872750010690,1985,1.39
2872771010690,2872750010690,1986,1.32
2872771010690,2872750010690,1987,1.03
2872771010690,2872750010690,1988,1.06
2872771010690,2872750010690,1989,0.85
2872771010690,2872750010690,1990,0.66
2872771010690,2872750010690,1991,0.67
2872771010690,2872750010690,1992,0.83
2872771010690,2872750010690,1993,1.04
2872771010690,2872750010690,1994,0.5
2872979010690,2872958010690,1943,1.05
2872979010690,2872958010690,1944,0.97
2872979010690,2872958010690,1945,0.93
2872979010690,2872958010690,1946,1.02
2872979010690,2872958010690,1947,2.1
2872979010690,2872958010690,1948,1.86
2872979010690,2872958010690,1949,1.51
2872979010690,2872958010690,1950,1.29
2872979010690,2872958010690,1951,1.45
2872979010690,2872958010690,1952,1.45
2872979010690,2872958010690,1953,1.57
2872979010690,2872958010690,1954,1.89
2872979010690,2872958010690,1955,1.62
2872979010690,2872958010690,1956,2.09
2872979010690,2872958010690,1957,1.65
2872979010690,2872958010690,1958,1.3
2872979010690,2872958010690,1959,1.54
2872979010690,2872958010690,1960,1.84
2872979010690,2872958010690,1961,2.27
2872979010690,2872958010690,1962,1.76
2872979010690,2872958010690,1963,2.4
2872979010690,2872958010690,1964,2.62
2872979010690,2872958010690,1965,2.46
2872979010690,2872958010690,1966,3.41
2872979010690,2872958010690,1967,2.75
2872979010690,2872958010690,1968,1.7
2872979010690,2872958010690,1969,2.31
2872979010690,2872958010690,1970,2.05
2872979010690,2872958010690,1971,1.39
2872979010690,2872958010690,1972,1.76
2872979010690,2872958010690,1973,1.74
2872979010690,2872958010690,1974,1.54
2872979010690,2872958010690,1975,1.75
2872979010690,2872958010690,1976,1.63
2872979010690,2872958010690,1977,1.54
2872979010690,2872958010690,1978,1.46
2872979010690,2872958010690,1979,1.31
2872979010690,2872958010690,1980,1.26
2872979010690,2872958010690,1981,2.21
2872979010690,2872958010690,1982,2.15
2872979010690,2872958010690,1983,2.09
2872979010690,2872958010690,1984,2.6
2872979010690,2872958010690,1985,2.98
2872979010690,2872958010690,1986,3.98
2872979010690,2872958010690,1987,2.61
2872979010690,2872958010690,1988,3.07
2872979010690,2872958010690,1989,2.86
2872979010690,2872958010690,1990,2.75
2872979010690,2872958010690,1991,3.21
2872979010690,2872958010690,1992,3.3
2872979010690,2872958010690,1993,2.75
2872979010690,2872958010690,1994,3.19
2873032010690,2873022010690,1881,2.15
2873032010690,2873022010690,1882,2.45
2873032010690,2873022010690,1883,2.84
2873032010690,2873022010690,1884,2.95
2873032010690,2873022010690,1885,2.64
2873032010690,2873022010690,1886,2.62
2873032010690,2873022010690,1887,3.43
2873032010690,2873022010690,1888,3.37
2873032010690,2873022010690,1889,2.82
2873032010690,2873022010690,1890,3.26
2873032010690,2873022010690,1891,4.84
2873032010690,2873022010690,1892,4.3
2873032010690,2873022010690,1893,2.18
2873032010690,2873022010690,1894,3.84
2873032010690,2873022010690,1895,3.49
2873032010690,2873022010690,1896,3.13
2873032010690,2873022010690,1897,3.32
2873032010690,2873022010690,1898,4.14
2873032010690,2873022010690,1899,1.92
2873032010690,2873022010690,1900,2.07
2873032010690,2873022010690,1901,1.43
2873032010690,2873022010690,1902,0.85
2873032010690,2873022010690,1903,1.2
2873032010690,2873022010690,1904,1.61
2873032010690,2873022010690,1905,1.77
2873032010690,2873022010690,1906,3.08
2873032010690,2873022010690,1907,3.21
2873032010690,2873022010690,1908,3.1
2873032010690,2873022010690,1909,3.61
2873032010690,2873022010690,1910,2.82
2873032010690,2873022010690,1911,3.11
2873032010690,2873022010690,1912,2.39
2873032010690,2873022010690,1913,2.25
2873032010690,2873022010690,1914,2.1
2873032010690,2873022010690,1915,2.28
2873032010690,2873022010690,1916,2.71
2873032010690,2873022010690,1917,2.94
2873032010690,2873022010690,1918,2.02
2873032010690,2873022010690,1919,1
2873032010690,2873022010690,1920,1.45
2873032010690,2873022010690,1921,2.13
2873032010690,2873022010690,1922,1.91
2873032010690,2873022010690,1923,1.82
2873032010690,2873022010690,1924,1.31
2873032010690,2873022010690,1925,1.68
2873032010690,2873022010690,1926,1.22
2873032010690,2873022010690,1927,1.29
2873032010690,2873022010690,1928,2.23
2873032010690,2873022010690,1929,1.82
2873032010690,2873022010690,1930,2.05
2873032010690,2873022010690,1931,2.47
2873032010690,2873022010690,1932,1.82
2873032010690,2873022010690,1933,1.92
2873032010690,2873022010690,1934,1.62
2873032010690,2873022010690,1935,1.12
2873032010690,2873022010690,1936,0.97
2873032010690,2873022010690,1937,0.96
2873032010690,2873022010690,1938,1.2
2873032010690,2873022010690,1939,1.2
2873032010690,2873022010690,1940,1.14
2873032010690,2873022010690,1941,1.12
2873032010690,2873022010690,1942,1.24
2873032010690,2873022010690,1943,0.97
2873032010690,2873022010690,1944,1.27
2873032010690,2873022010690,1945,1.23
2873032010690,2873022010690,1946,0.99
2873032010690,2873022010690,1947,1.25
2873032010690,2873022010690,1948,1.41
2873032010690,2873022010690,1949,1.55
2873032010690,2873022010690,1950,0.92
2873032010690,2873022010690,1951,1.3
2873032010690,2873022010690,1952,0.95
2873032010690,2873022010690,1953,1.02
2873032010690,2873022010690,1954,0.9
2873032010690,2873022010690,1955,0.69
2873032010690,2873022010690,1956,0.59
2873032010690,2873022010690,1957,0.76
2873032010690,2873022010690,1958,0.98
2873032010690,2873022010690,1959,0.59
2873032010690,2873022010690,1960,0.8
2873032010690,2873022010690,1961,1.05
2873032010690,2873022010690,1962,0.98
2873032010690,2873022010690,1963,1.1
2873032010690,2873022010690,1964,1.06
2873032010690,2873022010690,1965,1.06
2873032010690,2873022010690,1966,1.01
2873032010690,2873022010690,1967,1.04
2873032010690,2873022010690,1968,1.24
2873032010690,2873022010690,1969,1.77
2873032010690,2873022010690,1970,0.99
2873032010690,2873022010690,1971,0.7
2873032010690,2873022010690,1972,1.12
2873032010690,2873022010690,1973,1.14
